GEOID,NAME,State,County,ALAND,AWATER,B01001_001E,B01001_calc_pctGE65E,B01001_calc_pctGE65E_BOX_COX,B03002_calc_pctNHWhiteE,PCT_Pop_Minority,B01001_003E,B01001_027E,Total_Young_People,PCT_Young_People,B17020_calc_pctPovE,B25002_calc_pctVacE,B15002_calc_pctLTHSE,B08201_calc_pctNoVehE,B08201_calc_pctNoVehE_BOX_COX,B28002_calc_pctNoIntE,B18101_calc_pctDE,PCT_HH_Lives_Alone,B16004_calc_pctGE18LEAE,B01001_calc_pctDependE,PCT_HU_Built_Prior_1970,B25002_001E,B25002_calc_pctTotalOwnE,B25002_calc_pctTotalRentE,Mean_Annual_Est_PM2_5_?g_m3,CASTHMA_CrudePrev,Area_SqKm,Pop_Density_PPL_SqKm,Pop_Density_PPL_SqKm_BOX_COX,High_Summer_Mean_LST_F,PCT_TreeCanopy,PCT_TreeCanopy_BOX_COX,PCT_LackingCanopy,PCT_ImperviousSurfaces,WF_HousingDensity_MEAN,WF_HousingDensity_MEAN_BOX_COX,WF_Exp_Type_MEAN,WF_RiskToHome_Mean,WF_RiskToHome_Mean_BOX_COX,WF_HazardPotential_Mean,WF_HazardPotential_Mean_BOX_COX,Cnt_Rd_Inter,Cnt_Rd_Inter_Per_Sqkm,Cnt_Rd_Inter_Per_Sqkm_BOX_COX,count_property,count_fs_risk_100_year00,count_fs_risk_100_year30,pct_fs_risk_100_year00,pct_fs_risk_100_year00_BOX_COX,pct_fs_risk_100_year30,pct_fs_risk_100_year30_BOX_COX,Pct_Tract_Blw_SL_2050,Avg_Vul_2050,MAX_CC,Pct_Riparian,Pct_Riparian_SQUARE_ROOT,Pct_Area_Protect,Pct_Area_Protect_BOX_COX,Pct_Area_Restore,Pct_Area_Restore_BOX_COX,Pct_Tract_Undev,Single_Tract,Coastal_Tract,Mangrove_Length,Spartina_Length,Man_Index,Man_Index_Nat_Rank,Man_Index_Nat_Pctl,Man_Index_Nat_Quan,Man_Index_St_Rank,Man_Index_St_Pctl,Man_Index_Cnty_Rank,Man_Index_Cnty_Pctl,Spart_Index,Spart_Index_Nat_Rank,Spart_Index_Nat_Pctl,Spart_Index_Nat_Quan,Spart_Index_St_Rank,Spart_Index_St_pctl,Spart_Index_Cnty_Rank,Spart_Index_Cnty_pctl,Flood_Buddy_Index,Flood_Buddy_Index_Nat_Rank,Flood_Buddy_Index_Nat_Pctl,Flood_Buddy_Index_Nat_Quan,Flood_Buddy_Index_St_Rank,Flood_Buddy_Index_St_Pctl,Flood_Buddy_Index_Cnty_Rank,Flood_Buddy_Index_Cnty_Pctl,Vul_Pop_Index,Vul_Pop_Index_Nat_Rank,Vul_Pop_Index_Nat_Pctl,Vul_Pop_Index_Nat_Quan,Vul_Pop_Index_St_Rank,Vul_Pop_Index_St_Pctl,Vul_Pop_Index_Cnty_Rank,Vul_Pop_Index_Cnty_Pctl,Trees_Index,Trees_Index_Nat_Rank,Trees_Index_Nat_Pctl,Trees_Index_Nat_Quan,Trees_Index_St_Rank,Trees_Index_St_Pctl,Trees_Index_Cnty_Rank,Trees_Index_Cnty_Pctl,Cooling_Center_Index,Cooling_Center_Index_Nat_Rank,Cooling_Center_Index_Nat_Pctl,Cooling_Center_Index_Nat_Quan,Cooling_Center_Index_St_Rank,Cooling_Center_Index_St_Pctl,Cooling_Center_Index_Cnty_Rank,Cooling_Center_Index_Cnty_Pctl,Heat_Buddy_Index,Heat_Buddy_Index_Nat_Rank,Heat_Buddy_Index_Nat_Pctl,Heat_Buddy_Index_Nat_Quan,Heat_Buddy_Index_St_Rank,Heat_Buddy_Index_St_Pctl,Heat_Buddy_Index_Cnty_Rank,Heat_Buddy_Index_Cnty_Pctl,Home_Hardening_Index,Home_Hardening_Index_Nat_Rank,Home_Hardening_Index_Nat_Pctl,Home_Hardening_Index_Nat_Quan,Home_Hardening_Index_St_Rank,Home_Hardening_Index_St_Pctl,Home_Hardening_Index_Cnty_Rank,Home_Hardening_Index_Cnty_Pctl,Air_Filtration_Index,Air_Filtration_Index_Nat_Rank,Air_Filtration_Index_Nat_Pctl,Air_Filtration_Index_Nat_Quan,Air_Filtration_Index_St_Rank,Air_Filtration_Index_St_Pctl,Air_Filtration_Index_Cnty_Rank,Air_Filtration_Index_Cnty_Pctl,Improved_Egress_Index,Improved_Egress_Index_Nat_Rank,Improved_Egress_Index_Nat_Pctl,Improved_Egress_Index_Nat_Quan,Improved_Egress_Index_St_Rank,Improved_Egress_Index_St_Pctl,Improved_Egress_Index_Cnty_Rank,Improved_Egress_Index_Cnty_Pctl,In_Flood_Aware_Index,In_Flood_Aware_Index_Nat_Rank,In_Flood_Aware_Index_Nat_Pctl,In_Flood_Aware_Index_Nat_Quan,In_Flood_Aware_Index_St_Rank,In_Flood_Aware_Index_St_Pctl,In_Flood_Aware_Index_Cnty_Rank,In_Flood_Aware_Index_Cnty_Pctl,In_Flood_Egress_Index,In_Flood_Egress_Index_Nat_Rank,In_Flood_Egress_Index_Nat_Pctl,In_Flood_Egress_Index_Nat_Quan,In_Flood_Egress_Index_St_Rank,In_Flood_Egress_Index_St_Pctl,In_Flood_Egress_Index_Cnty_Rank,In_Flood_Egress_Index_Cnty_Pctl,Pres_Open_Space_Index,Pres_Open_Space_Index_Nat_Rank,Pres_Open_Space_Index_Nat_Pctl,Pres_Open_Space_Index_Nat_Quan,Pres_Open_Space_Index_St_Rank,Pres_Open_Space_Index_St_Pctl,Pres_Open_Space_Index_Cnty_Rank,Pres_Open_Space_Index_Cnty_Pctl,Reduce_Imp_Surf_Index,Reduce_Imp_Surf_Index_Nat_Rank,Reduce_Imp_Surf_Index_Nat_Pctl,Reduce_Imp_Surf_Index_Nat_Quan,Reduce_Imp_Surf_Index_St_Rank,Reduce_Imp_Surf_Index_St_Pctl,Reduce_Imp_Surf_Index_Cnty_Rank,Reduce_Imp_Surf_Index_Cnty_Pctl,Restore_Builtup_Index,Restore_Builtup_Index_Nat_Rank,Restore_Builtup_Index_Nat_Pctl,Restore_Builtup_Index_Nat_Quan,Restore_Builtup_Index_St_Rank,Restore_Builtup_Index_St_Pctl,Restore_Builtup_Index_Cnty_Rank,Restore_Builtup_Index_Cnty_Pctl,intervention_score,Shape__Area,Shape__Length
6037104620,Census Tract 1046.20,California,Los Angeles County,531171,0,3528,10,4.436615553,1.8,98.2,106,87,193,5.470521542,10.8,2.8,50.8,3.3,1.412959425,24.2,9.9,7.7,47.8,31.2,92.4,680,59.7,37.5,10.1995268,8.4,0.531171845,6642,20.35928842,119.1247406,1.328257191,0.29555371,98.67174281,62.28426396,2455.759729,15.0693491,0,0,-11.24513872,0,-5.766820535,22,41.4178581,4.997188505,585,0,2,0,-3.401316077,0.3,-1.021688101,,0,3,0,0,6.094782411,9.232333522,93.90521759,9.311827469,6.0947824,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.701246227,70860,98.08152813,5,7422,92.35938278,1961,83.69611609,3.015540074,34443,47.67388747,2,2193,27.28969637,374,15.96244131,2.492879781,33049,45.74434217,2,1988,24.73867596,439,18.7366624,1.093329328,3228,4.466745103,1,591,7.354405177,416,17.75501494,3.840347298,61795,85.53394699,3,7121,88.61373818,1989,84.89116517,1.227115123,4003,5.539483701,1,763,9.494773519,518,22.10840802,3.394776765,58602,81.11426396,3,5586,69.51219512,1154,49.25309432,1.226508184,1765,2.441691467,1,197,2.451468392,113,4.822876654,1.022645413,392,0.541213925,1,65,0.808860129,43,1.835253948,3.404711947,50385,69.74046647,3,3271,40.70433051,446,19.03542467,2.33630629,9609,13.29919026,1,827,10.29118965,126,5.377720871,1,779495.6349,4173.368336
6037134101,Census Tract 1341.01,California,Los Angeles County,1065781,0,5579,12.2,5.128081197,18.9,81.1,311,266,577,10.34235526,15.7,6.3,33.4,4.7,1.928476024,11,7.5,9.6,44.4,38.4,60.4,1547,57.5,36.2,10.1267328,7.9,1.065782664,5235,19.31942811,117.9405,2.456081081,1.022828788,97.54391892,54.52658228,1938.693086,14.30046021,0.022804054,6.25331E-05,-8.354626875,0.870777027,-0.136920981,25,23.4569397,4.041403226,1157,57,97,4.9000001,2.016337383,8.3999996,2.91159643,,0,4,0,0,18.42553675,50.74743256,81.57446325,8.806880782,18.4255371,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.584250419,69157,95.72427158,5,6463,80.42558487,1449,61.84379001,3.3192143,48218,66.74095093,3,3934,48.95470383,863,36.83311993,2.55513979,39557,54.75257803,2,2764,34.3952215,678,28.93725992,1.550955429,8661,11.98698872,1,2001,24.90044798,1168,49.85061886,3.345253855,48428,67.03162849,3,5000,62.22000996,794,33.88817755,1.684244789,8998,12.45345699,1,1932,24.04181185,1174,50.10670081,3.909133215,66675,92.28873971,3,6878,85.58984569,1748,74.605207,1.871459655,9394,13.00159181,1,1764,21.95121951,753,32.13828425,1.557121484,6594,9.125891065,1,1652,20.55749129,670,28.59581733,3.735460099,59538,82.40985535,3,4785,59.54454953,981,41.86939821,2.71947898,24462,33.85839851,2,2559,31.8442011,730,31.15663679,0,1562299.117,5157.208357
6037267403,Census Tract 2674.03,California,Los Angeles County,245506,0,3000,8.2,3.814100897,57.9,42.1,29,34,63,2.1,22,4.4,5.5,9.4,3.09642886,2.7,5.9,50.6,12.3,11.8,40.5,1767,14.7,80.9,11.1722012,7.5,0.245503721,12220,23.22230769,104.2353,1.065934066,0.064431429,98.93406593,80.63602941,3910.96679,16.66668836,0.014652015,3.12424E-05,-8.852577311,0.339483395,-0.99616336,13,52.9523544,5.436268924,185,67,68,36.2000008,6.296456438,36.7999992,6.237673935,,0,0,0,0,5.450061652,7.713641455,94.54993835,9.336891886,5.4500618,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.513829616,67859,93.92760745,5,5827,72.5111996,1184,50.53350405,3.153907232,40843,56.53263202,2,2952,36.73469388,572,24.41314554,2.859251744,62066,85.90905945,3,6237,77.61324042,1827,77.97695262,1.40372467,6597,9.130043602,1,1522,18.93977103,974,41.57063594,3.083489191,39095,54.11308741,2,3947,49.11647586,407,17.37089202,1.349666428,5213,7.214340093,1,1097,13.65107018,751,32.0529236,3.575467923,62567,86.60253305,3,6240,77.65057242,1400,59.75245412,2.404598349,21287,29.4636307,1,3645,45.35838726,1413,60.30729834,2.277526367,18003,24.9179874,1,3879,48.27028372,1484,63.33760137,4.865173558,71913,99.53906845,3,7998,99.52712792,2310,98.5915493,3.622881416,62550,86.57900201,3,6213,77.31458437,1848,78.87323944,1,356547.4705,2880.075419
6037204420,Census Tract 2044.20,California,Los Angeles County,302058,0,3154,6.3,3.080387851,1.2,98.8,74,101,175,5.548509829,32.6,7.4,51.1,29.9,5.617105431,28.8,13.8,20.2,45.9,32.2,78,1019,8,84.6,12.2214279,8.8,0.302055781,10442,22.45530934,114.8932,0.749253731,-0.277225674,99.25074627,79.99107143,3858.107463,16.61834212,0,0,-11.24513872,0,-5.766820535,24,79.4555206,6.198149391,289,44,50,15.1999998,4.134126185,17.2999992,4.366866919,,0,6,0,0,4.426196675,5.479741889,95.57380332,9.376446331,4.4261966,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.753858382,71421,98.85805246,5,7761,96.57789945,2177,92.91506615,3.611186207,59652,82.56765174,3,5830,72.54853161,1571,67.05078959,2.509792123,34913,48.32445152,2,2189,27.23992036,499,21.29748186,1.053772037,2253,3.117170738,1,258,3.210552514,145,6.188647034,3.872024384,62385,86.3506125,3,7208,89.69636635,2036,86.89714042,1.098801911,2195,3.036888366,1,198,2.463912394,108,4.609475032,4.697942165,71651,99.17641359,3,7860,97.80985565,2199,93.85403329,2.162069396,15114,20.91909475,1,2691,33.48680936,1048,44.72897994,2.07632206,13979,19.34805177,1,3065,38.1408661,1170,49.93597951,4.655462146,70741,97.91681085,3,7652,95.22150324,2080,88.77507469,3.428566725,56969,78.85389992,3,5390,67.07317073,1535,65.51429791,3,441239.1409,2820.814534
6037294701,Census Tract 2947.01,California,Los Angeles County,1753940,0,3099,8.7,3.99311099,2.8,97.2,175,110,285,9.196515005,32.4,5.8,50.6,20.9,4.749845323,21,12.1,25.8,42.2,39,70.9,950,12.6,81.6,10.7541981,9.1,1.753941016,1767,15.07384663,112.003685,0.205655527,-1.275629579,99.79434447,84.43965074,689.02,11.24550546,0,0,-11.24513872,0,-5.766820535,53,30.2176647,4.457047142,1081,112,127,10.3999996,3.345893232,11.6999998,3.54255189,,0,6,0,0,9.40518907,18.22196072,90.59481093,9.181157619,9.4051895,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.429404139,66160,91.5758876,5,5072,63.1159781,926,39.52198037,3.608917583,59567,82.44999654,3,5812,72.32453957,1561,66.62398634,2.616958518,45444,62.90123884,2,3582,44.57441513,886,37.81476739,1.455777629,7264,10.05329089,1,1686,20.98058736,1039,44.34485702,3.846075933,61900,85.67928576,3,7138,88.82528621,1998,85.27528809,1.669027448,8789,12.16416361,1,1894,23.56893977,1153,49.210414,4.161155217,68740,95.147069,3,7195,89.53459433,1871,79.8548869,2.549801588,25215,34.90068517,2,4277,53.22299652,1661,70.89201878,1.924453721,11551,15.98726555,1,2618,32.57839721,1014,43.27784891,4.139958035,65733,90.98484324,3,6109,76.02040816,1452,61.97183099,3.21387411,48728,67.44688214,3,4528,56.34644102,1269,54.16133163,0,2537705.222,7262.785054
6037274100,Census Tract 2741,California,Los Angeles County,628045,0,4838,13,5.364392431,63.1,36.9,242,263,505,10.4381976,19.8,14,3,7,2.57240837,4.6,5.8,37,9.8,29.4,20.2,2706,30.6,55.3,11.1536493,7.5,0.628045959,7703,21.02821171,102.4984207,1.164051355,0.155211878,98.83594864,81.04558405,2100.823782,14.55853998,0,0,-11.24513872,0,-5.766820535,31,49.3594437,5.30902721,708,178,186,25.1000004,5.317589716,26.2999992,5.355973594,1.2326087,0,0,0,0,6.710957058,10.75926907,93.28904294,9.287757669,6.7109571,0,1,0,0,,,,,,,,,,,,,,,,,2.997072781,3832,50.18996463,2,367,56.63580247,47,60.25641026,3.158278629,4122,53.98925717,2,376,58.02469136,56,71.79487179,4.42463498,66046,91.41809122,5,5024,62.518666,909,38.79641485,3.284334206,46660,64.5844003,2,3708,46.14235938,790,33.71745625,2.723157269,54258,75.1013911,3,4904,61.02538576,1330,56.76483141,1.111795559,3517,4.866772787,1,679,8.449477352,475,20.27315408,2.78190675,27947,38.68226175,2,2817,35.05475361,234,9.987195903,1.214058496,3852,5.330472697,1,709,8.822797412,483,20.61459667,3.489878354,60780,84.12900547,3,5999,74.65156794,1294,55.22833974,2.419953896,21719,30.06159596,1,3710,46.16724739,1441,61.50234742,2.231958477,16952,23.46321545,1,3678,45.76903932,1396,59.58173282,4.78170957,71523,98.9992387,3,7907,98.39472374,2235,95.39052497,3.560656308,60995,84.42660392,3,5970,74.29069189,1743,74.39180538,1,909651.4525,5261.585449
6037190700,Census Tract 1907,California,Los Angeles County,642514,0,2685,18.3,6.779529389,55.7,44.3,41,33,74,2.756052142,24.7,20.2,10.3,28.7,5.513531371,12.5,17.3,68.1,19.5,23.8,53.9,2136,10.5,69.3,11.6116095,7.6,0.64251419,4179,18.37324162,110.7878952,1.359943978,0.321181934,98.64005602,84.73669468,2019.76257,14.43169966,0.004631771,1.20583E-05,-9.500120481,111.6573427,6.897529705,39,60.6990471,5.687416693,435,28,30,6.4000001,2.455481286,6.9000001,2.563858804,,0,5,0,0,8.92133773,16.79322194,91.07866227,9.200466982,8.9213381,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.53336046,68217,94.42314347,5,5988,74.51468392,1245,53.13700384,4.362724617,71298,98.68779846,3,7816,97.26231956,2271,96.92701665,3.506596734,71674,99.20824971,3,7907,98.39472374,2333,99.57319676,1.387273273,6418,8.88227559,1,1476,18.36734694,950,40.54630815,3.285838119,46406,64.23281888,2,4749,59.09656546,677,28.8945796,2.205900413,17817,24.66053014,1,3304,41.11498258,1641,70.03841229,4.089228707,68233,94.44529033,3,7106,88.42707815,1842,78.61715749,1.788011216,7974,11.03605786,1,1516,18.86510702,673,28.7238583,1.635789357,7583,10.49484393,1,1846,22.97162768,747,31.8822023,4.113811569,65417,90.54744273,3,6022,74.93777999,1425,60.81946223,2.926137085,34639,47.94518652,2,3361,41.82429069,941,40.16218523,2,939503.6105,4606.195544
6037183702,Census Tract 1837.02,California,Los Angeles County,862390,30058,2775,10.3,4.534943125,17.6,82.4,86,162,248,8.936936937,16.5,7,13.9,8.3,2.870020025,5.8,8.2,31,18.5,29.4,58.3,1133,40.8,52.3,11.7083149,7,0.892449331,3109,17.18477655,111.4826355,8.201005025,2.873902418,91.79899497,42.83987915,1393.424242,13.27205143,0.240201005,0.004325565,-5.009900609,37.06350806,4.81628975,29,32.4948425,4.579248488,672,16,16,2.4000001,0.9959765,2.4000001,0.992376831,,0,0,5.647691618,2.376487243,48.21016949,214.6190493,51.78983051,7.309033482,48.2101707,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.157316023,60613,83.8978476,5,3327,41.40119462,453,19.33418694,3.382490004,51041,70.64848778,3,4364,54.30562469,1013,43.23516859,2.734676286,55084,76.24472282,3,5022,62.493778,1368,58.38668374,2.669650408,27640,38.25731885,2,4614,57.41662519,1882,80.32437047,3.295637099,46741,64.69651879,2,4783,59.51966152,694,29.62014511,2.148096678,16738,23.16700118,1,3151,39.21105027,1588,67.7763551,2.363439219,32210,44.58301613,2,2011,25.024888,303,12.93213828,1.606202274,5276,7.301543359,1,966,12.02090592,496,21.16944089,2.281922459,18101,25.05363693,1,3900,48.53160777,1496,63.84976526,3.229167733,44956,62.22575957,2,2597,32.31707317,295,12.59069569,3.062385045,41720,57.74655686,2,3933,48.94225983,1094,46.69227486,0,1304539.375,6296.283022
6037241202,Census Tract 2412.02,California,Los Angeles County,1163226,0,5776,9.8,4.370273116,0.6,99.4,300,293,593,10.2666205,32.8,3.2,36.6,20.3,4.68298345,23.7,12.7,28.1,27.8,42.3,78.6,1648,38.7,58.1,12.0944662,10.4,1.163228662,4965,19.09377032,111.5457916,0.618900077,-0.448730465,99.38109992,72.79179567,1777.42813,14.02494836,0,0,-11.24513872,0,-5.766820535,25,21.4919052,3.901469897,1011,7,9,0.7,-0.338933509,0.9,-0.103817234,,0,6,0,0,7.62068248,13.14100913,92.37931752,9.252012322,7.6206827,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.651718885,70245,97.23025815,5,7051,87.74265804,1748,74.605207,3.659016362,61138,84.62454149,3,6057,75.37332006,1659,70.80665813,2.675353591,50534,69.94670911,3,4339,53.99452464,1157,49.3811353,1.13806234,3838,5.311094193,1,769,9.569437531,536,22.87665386,4.449843829,69459,96.14229358,3,7914,98.48183176,2306,98.420828,1.461524966,6285,8.698179805,1,1354,16.8491787,903,38.54033291,3.655733738,63978,88.55560938,3,6449,80.25136884,1514,64.6180111,1.554998637,4620,6.393522043,1,830,10.32852165,441,18.82202305,1.12720959,1432,1.980759914,1,361,4.492284719,166,7.084933845,3.56864378,54853,75.92497751,3,3965,49.34046789,675,28.80921895,2.424986946,12820,17.7437885,1,1269,15.79143853,297,12.67605634,1,1695143.922,5160.309972
6037120300,Census Tract 1203,California,Los Angeles County,1718660,0,5238,12.9,5.33524398,14.8,85.2,259,57,316,6.032836961,11.6,8.9,22,4.2,1.759050454,12,11.4,10.4,30.6,31.1,86.1,1480,65.1,26,10.5136843,7.1,1.718659707,3048,17.10726727,119.7563171,2.363826451,0.973753389,97.63617355,67.28750653,1205.106806,12.83613436,0,0,-11.24513872,0,-5.766820535,24,13.9643698,3.23821199,1318,102,133,7.6999998,2.780005266,10.1000004,3.25528755,,0,1,0,0,11.6557504,25.33180127,88.3442496,9.09036189,11.6557503,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.499616764,67574,93.53311648,5,5686,70.75659532,1139,48.61288946,3.333544441,48862,67.6323621,3,4042,50.29865605,900,38.41229193,2.619876807,45730,63.29711399,2,3617,45.0099552,900,38.41229193,1.23383165,4807,6.652363485,1,1025,12.75510204,696,29.70550576,3.589361512,55854,77.31054052,3,6164,76.70482827,1457,62.18523261,1.71170618,9410,13.02373867,1,2011,25.024888,1213,51.77123346,3.769877982,65315,90.40625649,3,6665,82.93927327,1638,69.91037132,2.413985374,21567,29.85120078,1,3690,45.91836735,1435,61.24626547,1.762592586,9250,12.80227005,1,2163,26.91637631,869,37.08920188,4.041308626,64493,89.26846149,3,5807,72.26231956,1340,57.19163466,3.019559419,39588,54.79548758,2,3779,47.02588352,1056,45.07042254,0,2511168.362,6827.037993
6037197500,Census Tract 1975,California,Los Angeles County,581662,58811,3914,9,4.098144975,32.8,67.2,89,71,160,4.087889627,3.6,2.9,20.8,15.9,4.142773557,10.8,9.4,36.4,29.5,24.2,84.8,1614,22.3,74.8,11.9960718,6.9,0.640473838,6111,19.9905179,110.9774,4.516174402,1.879354895,95.4838256,62.45211268,2411.373427,15.00903248,0.051928783,0,-11.24513872,0,-5.766820535,28,43.7176323,5.09237578,537,24,57,4.5,1.883275853,10.6000004,3.348372027,,0,0,0,0,30.07369615,105.9614869,69.92630385,8.276990507,30.0736961,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.403552267,65632,90.84504118,5,4886,60.80139373,864,36.87580026,3.542276753,57284,79.28991626,3,5402,67.22249876,1399,59.70977379,2.779419987,57867,80.09689252,3,5494,68.36734694,1537,65.59965856,1.328344001,5736,7.938265624,1,1309,16.28919861,863,36.83311993,3.616384082,56592,78.3320645,3,6281,78.16077651,1533,65.42893726,1.202036058,3710,5.133919302,1,669,8.325037332,453,19.33418694,2.673594371,41540,57.49740466,2,3109,38.68840219,569,24.28510457,1.634973137,5668,7.844141463,1,1053,13.1035341,520,22.19376867,1.591200429,6994,9.679562599,1,1744,21.70233947,708,30.21766965,3.818570505,61139,84.62592567,3,5110,63.58885017,1109,47.33247973,2.606337289,19604,27.13405772,1,2085,25.94574415,591,25.2240717,0,933833.3229,3836.376845
6037262704,Census Tract 2627.04,California,Los Angeles County,1946779,528324,3561,19.5,7.071147855,82,18,52,48,100,2.808199944,5.5,12.1,1.8,1,1E-06,5.6,8.2,34.1,1.4,37.5,57.6,1830,54.4,33.6,10.5946856,7.2,1.950896705,1825,15.18912866,93.64052582,8.505292223,2.940235063,91.49470778,45.21389144,667.4348429,11.15898512,0.240871418,0.005707367,-4.774638856,64.44680851,5.816663138,29,14.8649588,3.331696904,993,70,70,7,2.61058176,7,2.588649168,0.4204438,0,0,4.234377403,2.057760288,49.63404044,224.1536562,50.36595956,7.223298349,49.6340408,0,1,0,2486.755909,,,,,,,,,1.676866957,322,9.485815603,1,58,16.2464986,18,45,3.097840067,4215,55.20765099,2,399,61.57407407,50,64.1025641,2.619985412,1938,25.376654,1,159,24.53703704,24,30.76923077,3.253427833,40451,55.99003391,3,692,8.611249378,42,1.792573624,2.613520999,17774,24.60101045,1,636,7.914385266,78,3.329065301,2.63644641,47169,65.28894733,2,3821,47.54853161,972,41.48527529,2.981006955,34085,47.17835144,2,5252,65.35589846,1994,85.10456679,3.259173588,45448,62.90677556,2,4640,57.74016924,628,26.8032437,2.812267135,30565,42.30604194,2,4778,59.45744151,1942,82.88518993,2.610956507,39934,55.27441345,2,2921,36.34892982,518,22.10840802,2.571144136,25783,35.68689875,2,4363,54.29318069,1691,72.17242851,2.590535474,25319,35.04463977,2,4863,60.51518168,1803,76.95262484,3.513261655,53394,73.90546059,3,3720,46.29168741,586,25.01067008,3.352417644,54269,75.11661707,3,5089,63.32752613,1435,61.24626547,0,2832457.425,9237.000909
6037123104,Census Tract 1231.04,California,Los Angeles County,781693,0,4416,13.6,5.537062618,26.4,73.6,175,128,303,6.861413043,24.5,8.1,21.1,11.9,3.547270206,19.5,9.9,28.6,30.2,38.3,76.7,1659,24.5,67.5,10.853159,8.4,0.781692443,5649,19.64734768,116.5511,2.687427912,1.140327724,97.31257209,62.69735328,1998.898618,14.39835632,0.038062284,4.15633E-05,-8.649960501,3.183391003,1.266284193,27,34.5404396,4.68297156,635,9,11,1.4,0.353348302,1.7,0.572169043,,0,4,0,0,15.54420189,39.24678982,84.45579811,8.929514853,15.5442019,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.564378921,68777,95.19828362,5,6271,78.03633649,1363,58.17328212,3.843909217,65639,90.85473043,3,6779,84.3578895,1932,82.45838668,2.872384023,62624,86.68143124,3,6329,78.7580886,1854,79.12932138,1.55186118,8675,12.00636722,1,2006,24.96266799,1169,49.89329919,3.700711839,58747,81.31496989,3,6647,82.71528123,1752,74.7759283,1.70260163,9265,12.82303274,1,1991,24.77600796,1204,51.38711054,3.604618263,63072,87.30154336,3,6321,78.65853659,1438,61.37430644,1.43915757,3348,4.632846564,1,596,7.416625187,343,14.63935126,1.228116515,2671,3.695757492,1,793,9.868093579,328,13.99914639,3.538942883,54064,74.83286041,3,3819,47.5236436,625,26.67520273,2.422672556,12728,17.61644404,1,1255,15.6172225,289,12.33461374,0,1142466.355,4253.029827
6037201601,Census Tract 2016.01,California,Los Angeles County,540413,0,2323,15,5.926230342,4.7,95.3,57,2,59,2.539819199,18.4,1.5,27.1,9.8,3.173986583,14.3,8,22.7,32.1,34.9,72.9,724,55.1,43.4,12.0270796,7.2,0.540411545,4299,18.49015998,114.3247,3.088628763,1.327927525,96.91137124,52.51926298,1352.915423,13.18268981,0.155518395,0.00129626,-6.00925233,28.3681592,4.362186944,22,40.7097168,4.966974878,619,10,10,1.6,0.5033656,1.6,0.502406087,,0,1,0,0,33.74370453,125.9013979,66.25629547,8.097018147,33.7437057,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.47925321,67151,92.94760883,5,5491,68.33001493,1074,45.83866837,3.85504438,65850,91.14679217,3,6806,84.69387755,1945,83.0132309,2.762473497,56870,78.71686622,3,5323,66.2394226,1473,62.8681178,2.39408027,22530,31.18416499,1,4036,50.22399204,1761,75.16005122,3.49233277,53068,73.45421829,3,5687,70.76903932,1162,49.59453692,2.061095593,15111,20.91494221,1,2913,36.2493778,1519,64.83141272,3.295561367,56243,77.84898609,3,5195,64.64659034,1047,44.68629962,1.496551469,3947,5.461969686,1,708,8.81035341,394,16.8160478,1.356951551,4136,5.723579486,1,1171,14.57192633,496,21.16944089,3.380891678,49684,68.7701571,3,3161,39.33549029,413,17.62697397,2.322288236,9067,12.54896533,1,745,9.270781483,95,4.054630815,0,793478.1733,4093.306105
